nom_ciudad,
LETICIA,
EL ENCANTO,
LA CHORRERA,
LA PEDRERA,
LA VICTORIA,
MIRITI - PARAN�,
PUERTO ALEGR�A,
PUERTO ARICA,
PUERTO NARI�O,
PUERTO SANTANDER,
TARAPAC�,
MEDELL�N,
ABEJORRAL,
ABRIAQU�,
ALEJANDR�A,
AMAG�,
AMALFI,
ANDES,
ANGEL�POLIS,
ANGOSTURA,
ANOR�,
SANTAF� DE ANTIOQUIA,
ANZA,
APARTAD�,
ARBOLETES,
ARGELIA,
ARMENIA,
BARBOSA,
BELMIRA,
BELLO,
BETANIA,
BETULIA,
CIUDAD BOL�VAR,
BRICE�O,
BURITIC�,
C�CERES,
CAICEDO,
CALDAS,
CAMPAMENTO,
CA�ASGORDAS,
CARACOL�,
CARAMANTA,
CAREPA,
EL CARMEN DE VIBORAL,
CAROLINA,
CAUCASIA,
CHIGOROD�,
CISNEROS,
COCORN�,
CONCEPCI�N,
CONCORDIA,
COPACABANA,
DABEIBA,
DONMAT�AS,
EB�JICO,
EL BAGRE,
ENTRERRIOS,
ENVIGADO,
FREDONIA,
FRONTINO,
GIRALDO,
GIRARDOTA,
G�MEZ PLATA,
GRANADA,
GUADALUPE,
GUARNE,
GUATAPE,
HELICONIA,
HISPANIA,
ITAGUI,
ITUANGO,
JARD�N,
JERIC�,
LA CEJA,
LA ESTRELLA,
LA PINTADA,
LA UNI�N,
LIBORINA,
MACEO,
MARINILLA,
MONTEBELLO,
MURIND�,
MUTAT�,
NARI�O,
NECOCL�,
NECH�,
OLAYA,
PE�OL,
PEQUE,
PUEBLORRICO,
PUERTO BERR�O,
PUERTO NARE,
PUERTO TRIUNFO,
REMEDIOS,
RETIRO,
RIONEGRO,
SABANALARGA,
SABANETA,
SALGAR,
SAN ANDR�S DE CUERQU�A,
SAN CARLOS,
SAN FRANCISCO,
SAN JER�NIMO,
SAN JOS� DE LA MONTA�A,
SAN JUAN DE URAB�,
SAN LUIS,
SAN PEDRO DE LOS MILAGROS,
SAN PEDRO DE URABA,
SAN RAFAEL,
SAN ROQUE,
SAN VICENTE,
SANTA B�RBARA,
SANTA ROSA DE OSOS,
SANTO DOMINGO,
EL SANTUARIO,
SEGOVIA,
SONSON,
SOPETR�N,
T�MESIS,
TARAZ�,
TARSO,
TITIRIB�,
TOLEDO,
TURBO,
URAMITA,
URRAO,
VALDIVIA,
VALPARA�SO,
VEGACH�,
VENECIA,
VIG�A DEL FUERTE,
YAL�,
YARUMAL,
YOLOMB�,
YOND�,
ZARAGOZA,
ARAUCA,
ARAUQUITA,
CRAVO NORTE,
FORTUL,
PUERTO ROND�N,
SARAVENA,
TAME,
BARRANQUILLA,
BARANOA,
CAMPO DE LA CRUZ,
CANDELARIA,
GALAPA,
JUAN DE ACOSTA,
LURUACO,
MALAMBO,
MANAT�,
PALMAR DE VARELA,
PIOJ�,
POLONUEVO,
PONEDERA,
PUERTO COLOMBIA,
REPEL�N,
SABANAGRANDE,
SABANALARGA,
SANTA LUC�A,
SANTO TOM�S,
SOLEDAD,
SUAN,
TUBAR�,
USIACUR�,
BOGOT�, D.C.
CARTAGENA,
ACH�,
ALTOS DEL ROSARIO,
ARENAL,
ARJONA,
ARROYOHONDO,
BARRANCO DE LOBA,
CALAMAR,
CANTAGALLO,
CICUCO,
C�RDOBA,
CLEMENCIA,
EL CARMEN DE BOL�VAR,
EL GUAMO,
EL PE��N,
HATILLO DE LOBA,
MAGANGU�,
MAHATES,
MARGARITA,
MAR�A LA BAJA,
MONTECRISTO,
MOMP�S,
MORALES,
NOROS�,
PINILLOS,
REGIDOR,
R�O VIEJO,
SAN CRIST�BAL,
SAN ESTANISLAO,
SAN FERNANDO,
SAN JACINTO,
SAN JACINTO DEL CAUCA,
SAN JUAN NEPOMUCENO,
SAN MART�N DE LOBA,
SAN PABLO,
SANTA CATALINA,
SANTA ROSA,
SANTA ROSA DEL SUR,
SIMIT�,
SOPLAVIENTO,
TALAIGUA NUEVO,
TIQUISIO,
TURBACO,
TURBAN�,
VILLANUEVA,
ZAMBRANO,
TUNJA,
ALMEIDA,
AQUITANIA,
ARCABUCO,
BEL�N,
BERBEO,
BET�ITIVA,
BOAVITA,
BOYAC�,
BRICE�O,
BUENAVISTA,
BUSBANZ�,
CALDAS,
CAMPOHERMOSO,
CERINZA,
CHINAVITA,
CHIQUINQUIR�,
CHISCAS,
CHITA,
CHITARAQUE,
CHIVAT�,
CI�NEGA,
C�MBITA,
COPER,
CORRALES,
COVARACH�A,
CUBAR�,
CUCAITA,
CU�TIVA,
CH�QUIZA,
CHIVOR,
DUITAMA,
EL COCUY,
EL ESPINO,
FIRAVITOBA,
FLORESTA,
GACHANTIV�,
GAMEZA,
GARAGOA,
GUACAMAYAS,
GUATEQUE,
GUAYAT�,
G�IC�N,
IZA,
JENESANO,
JERIC�,
LABRANZAGRANDE,
LA CAPILLA,
LA VICTORIA,
LA UVITA,
VILLA DE LEYVA,
MACANAL,
MARIP�,
MIRAFLORES,
MONGUA,
MONGU�,
MONIQUIR�,
MOTAVITA,
MUZO,
NOBSA,
NUEVO COL�N,
OICAT�,
OTANCHE,
PACHAVITA,
P�EZ,
PAIPA,
PAJARITO,
PANQUEBA,
PAUNA,
PAYA,
PAZ DE R�O,
PESCA,
PISBA,
PUERTO BOYAC�,
QU�PAMA,
RAMIRIQU�,
R�QUIRA,
ROND�N,
SABOY�,
S�CHICA,
SAMAC�,
SAN EDUARDO,
SAN JOS� DE PARE,
SAN LUIS DE GACENO,
SAN MATEO,
SAN MIGUEL DE SEMA,
SAN PABLO DE BORBUR,
SANTANA,
SANTA MAR�A,
SANTA ROSA DE VITERBO,
SANTA SOF�A,
SATIVANORTE,
SATIVASUR,
SIACHOQUE,
SOAT�,
SOCOT�,
SOCHA,
SOGAMOSO,
SOMONDOCO,
SORA,
SOTAQUIR�,
SORAC�,
SUSAC�N,
SUTAMARCH�N,
SUTATENZA,
TASCO,
TENZA,
TIBAN�,
TIBASOSA,
TINJAC�,
TIPACOQUE,
TOCA,
TOG��,
T�PAGA,
TOTA,
TUNUNGU�,
TURMEQU�,
TUTA,
TUTAZ�,
UMBITA,
VENTAQUEMADA,
VIRACACH�,
ZETAQUIRA,
MANIZALES,
AGUADAS,
ANSERMA,
ARANZAZU,
BELALC�ZAR,
CHINCHIN�,
FILADELFIA,
LA DORADA,
LA MERCED,
MANZANARES,
MARMATO,
MARQUETALIA,
MARULANDA,
NEIRA,
NORCASIA,
P�CORA,
PALESTINA,
PENSILVANIA,
RIOSUCIO,
RISARALDA,
SALAMINA,
SAMAN�,
SAN JOS�,
SUP�A,
VICTORIA,
VILLAMAR�A,
VITERBO,
FLORENCIA,
ALBANIA,
BEL�N DE LOS ANDAQU�ES,
CARTAGENA DEL CHAIR�,
CURILLO,
EL DONCELLO,
EL PAUJIL,
LA MONTA�ITA,
MIL�N,
MORELIA,
PUERTO RICO,
SAN JOS� DEL FRAGUA,
SAN VICENTE DEL CAGU�N,
SOLANO,
SOLITA,
VALPARA�SO,
YOPAL,
AGUAZUL,
CHAMEZA,
HATO COROZAL,
LA SALINA,
MAN�,
MONTERREY,
NUNCH�A,
OROCU�,
PAZ DE ARIPORO,
PORE,
RECETOR,
SABANALARGA,
S�CAMA,
SAN LUIS DE PALENQUE,
T�MARA,
TAURAMENA,
TRINIDAD,
VILLANUEVA,
POPAY�N,
ALMAGUER,
ARGELIA,
BALBOA,
BOL�VAR,
BUENOS AIRES,
CAJIB�O,
CALDONO,
CALOTO,
CORINTO,
EL TAMBO,
FLORENCIA,
GUACHEN�,
GUAPI,
INZ�,
JAMBAL�,
LA SIERRA,
LA VEGA,
L�PEZ,
MERCADERES,
MIRANDA,
MORALES,
PADILLA,
PAEZ,
PAT�A,
PIAMONTE,
PIENDAM�,
PUERTO TEJADA,
PURAC�,
ROSAS,
SAN SEBASTI�N,
SANTANDER DE QUILICHAO,
SANTA ROSA,
SILVIA,
SOTARA,
SU�REZ,
SUCRE,
TIMB�O,
TIMBIQU�,
TORIBIO,
TOTOR�,
VILLA RICA,
VALLEDUPAR,
AGUACHICA,
AGUST�N CODAZZI,
ASTREA,
BECERRIL,
BOSCONIA,
CHIMICHAGUA,
CHIRIGUAN�,
CURUMAN�,
EL COPEY,
EL PASO,
GAMARRA,
GONZ�LEZ,
LA GLORIA,
LA JAGUA DE IBIRICO,
MANAURE,
PAILITAS,
PELAYA,
PUEBLO BELLO,
R�O DE ORO,
LA PAZ,
SAN ALBERTO,
SAN DIEGO,
SAN MART�N,
TAMALAMEQUE,
QUIBD�,
ACAND�,
ALTO BAUD�,
ATRATO,
BAGAD�,
BAH�A SOLANO,
BAJO BAUD�,
BOJAYA,
EL CANT�N DEL SAN PABLO,
CARMEN DEL DARI�N,
C�RTEGUI,
CONDOTO,
EL CARMEN DE ATRATO,
EL LITORAL DEL SAN JUAN,
ISTMINA,
JURAD�,
LLOR�,
MEDIO ATRATO,
MEDIO BAUD�,
MEDIO SAN JUAN,
N�VITA,
NUQU�,
R�O IR�,
R�O QUITO,
RIOSUCIO,
SAN JOS� DEL PALMAR,
SIP�,
TAD�,
UNGU�A,
UNI�N PANAMERICANA,
MONTER�A,
AYAPEL,
BUENAVISTA,
CANALETE,
CERET�,
CHIM�,
CHIN�,
CI�NAGA DE ORO,
COTORRA,
LA APARTADA,
LORICA,
LOS C�RDOBAS,
MOMIL,
MONTEL�BANO,
MO�ITOS,
PLANETA RICA,
PUEBLO NUEVO,
PUERTO ESCONDIDO,
PUERTO LIBERTADOR,
PUR�SIMA,
SAHAG�N,
SAN ANDR�S SOTAVENTO,
SAN ANTERO,
SAN BERNARDO DEL VIENTO,
SAN CARLOS,
SAN JOS� DE UR�,
SAN PELAYO,
TIERRALTA,
TUCH�N,
VALENCIA,
AGUA DE DIOS,
ALB�N,
ANAPOIMA,
ANOLAIMA,
ARBEL�EZ,
BELTR�N,
BITUIMA,
BOJAC�,
CABRERA,
CACHIPAY,
CAJIC�,
CAPARRAP�,
CAQUEZA,
CARMEN DE CARUPA,
CHAGUAN�,
CH�A,
CHIPAQUE,
CHOACH�,
CHOCONT�,
COGUA,
COTA,
CUCUNUB�,
EL COLEGIO,
EL PE��N,
EL ROSAL,
FACATATIV�,
FOMEQUE,
FOSCA,
FUNZA,
F�QUENE,
FUSAGASUG�,
GACHALA,
GACHANCIP�,
GACHET�,
GAMA,
GIRARDOT,
GRANADA,
GUACHET�,
GUADUAS,
GUASCA,
GUATAQU�,
GUATAVITA,
GUAYABAL DE SIQUIMA,
GUAYABETAL,
GUTI�RREZ,
JERUSAL�N,
JUN�N,
LA CALERA,
LA MESA,
LA PALMA,
LA PE�A,
LA VEGA,
LENGUAZAQUE,
MACHETA,
MADRID,
MANTA,
MEDINA,
MOSQUERA,
NARI�O,
NEMOC�N,
NILO,
NIMAIMA,
NOCAIMA,
VENECIA,
PACHO,
PAIME,
PANDI,
PARATEBUENO,
PASCA,
PUERTO SALGAR,
PUL�,
QUEBRADANEGRA,
QUETAME,
QUIPILE,
APULO,
RICAURTE,
SAN ANTONIO DEL TEQUENDAMA,
SAN BERNARDO,
SAN CAYETANO,
SAN FRANCISCO,
SAN JUAN DE R�O SECO,
SASAIMA,
SESQUIL�,
SIBAT�,
SILVANIA,
SIMIJACA,
SOACHA,
SOP�,
SUBACHOQUE,
SUESCA,
SUPAT�,
SUSA,
SUTATAUSA,
TABIO,
TAUSA,
TENA,
TENJO,
TIBACUY,
TIBIRITA,
TOCAIMA,
TOCANCIP�,
TOPAIP�,
UBAL�,
UBAQUE,
VILLA DE SAN DIEGO DE UBATE,
UNE,
�TICA,
VERGARA,
VIAN�,
VILLAG�MEZ,
VILLAPINZ�N,
VILLETA,
VIOT�,
YACOP�,
ZIPAC�N,
ZIPAQUIR�,
IN�RIDA,
BARRANCO MINAS,
MAPIRIPANA,
SAN FELIPE,
PUERTO COLOMBIA,
LA GUADALUPE,
CACAHUAL,
PANA PANA,
MORICHAL,
SAN JOS� DEL GUAVIARE,
CALAMAR,
EL RETORNO,
MIRAFLORES,
NEIVA,
ACEVEDO,
AGRADO,
AIPE,
ALGECIRAS,
ALTAMIRA,
BARAYA,
CAMPOALEGRE,
COLOMBIA,
EL�AS,
GARZ�N,
GIGANTE,
GUADALUPE,
HOBO,
IQUIRA,
ISNOS,
LA ARGENTINA,
LA PLATA,
N�TAGA,
OPORAPA,
PAICOL,
PALERMO,
PALESTINA,
PITAL,
PITALITO,
RIVERA,
SALADOBLANCO,
SAN AGUST�N,
SANTA MAR�A,
SUAZA,
TARQUI,
TESALIA,
TELLO,
TERUEL,
TIMAN�,
VILLAVIEJA,
YAGUAR�,
RIOHACHA,
ALBANIA,
BARRANCAS,
DIBULLA,
DISTRACCI�N,
EL MOLINO,
FONSECA,
HATONUEVO,
LA JAGUA DEL PILAR,
MAICAO,
MANAURE,
SAN JUAN DEL CESAR,
URIBIA,
URUMITA,
VILLANUEVA,
SANTA MARTA,
ALGARROBO,
ARACATACA,
ARIGUAN�,
CERRO SAN ANTONIO,
CHIVOLO,
CI�NAGA,
CONCORDIA,
EL BANCO,
EL PI�ON,
EL RET�N,
FUNDACI�N,
GUAMAL,
NUEVA GRANADA,
PEDRAZA,
PIJI�O DEL CARMEN,
PIVIJAY,
PLATO,
PUEBLOVIEJO,
REMOLINO,
SABANAS DE SAN ANGEL,
SALAMINA,
SAN SEBASTI�N DE BUENAVISTA,
SAN ZEN�N,
SANTA ANA,
SANTA B�RBARA DE PINTO,
SITIONUEVO,
TENERIFE,
ZAPAY�N,
ZONA BANANERA,
VILLAVICENCIO,
ACAC�AS,
BARRANCA DE UP�A,
CABUYARO,
CASTILLA LA NUEVA,
CUBARRAL,
CUMARAL,
EL CALVARIO,
EL CASTILLO,
EL DORADO,
FUENTE DE ORO,
GRANADA,
GUAMAL,
MAPIRIP�N,
MESETAS,
LA MACARENA,
URIBE,
LEJAN�AS,
PUERTO CONCORDIA,
PUERTO GAIT�N,
PUERTO L�PEZ,
PUERTO LLERAS,
PUERTO RICO,
RESTREPO,
SAN CARLOS DE GUAROA,
SAN JUAN DE ARAMA,
SAN JUANITO,
SAN MART�N,
VISTAHERMOSA,
PASTO,
ALB�N,
ALDANA,
ANCUY�,
ARBOLEDA,
BARBACOAS,
BEL�N,
BUESACO,
COL�N,
CONSACA,
CONTADERO,
C�RDOBA,
CUASPUD,
CUMBAL,
CUMBITARA,
CHACHAG��,
EL CHARCO,
EL PE�OL,
EL ROSARIO,
EL TABL�N DE G�MEZ,
EL TAMBO,
FUNES,
GUACHUCAL,
GUAITARILLA,
GUALMAT�N,
ILES,
IMU�S,
IPIALES,
LA CRUZ,
LA FLORIDA,
LA LLANADA,
LA TOLA,
LA UNI�N,
LEIVA,
LINARES,
LOS ANDES,
MAG�I,
MALLAMA,
MOSQUERA,
NARI�O,
OLAYA HERRERA,
OSPINA,
FRANCISCO PIZARRO,
POLICARPA,
POTOS�,
PROVIDENCIA,
PUERRES,
PUPIALES,
RICAURTE,
ROBERTO PAY�N,
SAMANIEGO,
SANDON�,
SAN BERNARDO,
SAN LORENZO,
SAN PABLO,
SAN PEDRO DE CARTAGO,
SANTA B�RBARA,
SANTACRUZ,
SAPUYES,
TAMINANGO,
TANGUA,
SAN ANDRES DE TUMACO,
T�QUERRES,
YACUANQUER,
C�CUTA,
ABREGO,
ARBOLEDAS,
BOCHALEMA,
BUCARASICA,
C�COTA,
CACHIR�,
CHIN�COTA,
CHITAG�,
CONVENCI�N,
CUCUTILLA,
DURANIA,
EL CARMEN,
EL TARRA,
EL ZULIA,
GRAMALOTE,
HACAR�,
HERR�N,
LABATECA,
LA ESPERANZA,
LA PLAYA,
LOS PATIOS,
LOURDES,
MUTISCUA,
OCA�A,
PAMPLONA,
PAMPLONITA,
PUERTO SANTANDER,
RAGONVALIA,
SALAZAR,
SAN CALIXTO,
SAN CAYETANO,
SANTIAGO,
SARDINATA,
SILOS,
TEORAMA,
TIB�,
TOLEDO,
VILLA CARO,
VILLA DEL ROSARIO,
MOCOA,
COL�N,
ORITO,
PUERTO AS�S,
PUERTO CAICEDO,
PUERTO GUZM�N,
PUERTO LEGU�ZAMO,
SIBUNDOY,
SAN FRANCISCO,
SAN MIGUEL,
SANTIAGO,
VALLE DEL GUAMUEZ,
VILLAGARZ�N,
ARMENIA,
BUENAVISTA,
CALARCA,
CIRCASIA,
C�RDOBA,
FILANDIA,
G�NOVA,
LA TEBAIDA,
MONTENEGRO,
PIJAO,
QUIMBAYA,
SALENTO,
PEREIRA,
AP�A,
BALBOA,
BEL�N DE UMBR�A,
DOSQUEBRADAS,
GU�TICA,
LA CELIA,
LA VIRGINIA,
MARSELLA,
MISTRAT�,
PUEBLO RICO,
QUINCH�A,
SANTA ROSA DE CABAL,
SANTUARIO,
SAN ANDR�S,
PROVIDENCIA,
BUCARAMANGA,
AGUADA,
ALBANIA,
ARATOCA,
BARBOSA,
BARICHARA,
BARRANCABERMEJA,
BETULIA,
BOL�VAR,
CABRERA,
CALIFORNIA,
CAPITANEJO,
CARCAS�,
CEPIT�,
CERRITO,
CHARAL�,
CHARTA,
CHIMA,
CHIPAT�,
CIMITARRA,
CONCEPCI�N,
CONFINES,
CONTRATACI�N,
COROMORO,
CURIT�,
EL CARMEN DE CHUCUR�,
EL GUACAMAYO,
EL PE��N,
EL PLAY�N,
ENCINO,
ENCISO,
FLORI�N,
FLORIDABLANCA,
GAL�N,
GAMBITA,
GIR�N,
GUACA,
GUADALUPE,
GUAPOT�,
GUAVAT�,
G�EPSA,
HATO,
JES�S MAR�A,
JORD�N,
LA BELLEZA,
LAND�ZURI,
LA PAZ,
LEBRIJA,
LOS SANTOS,
MACARAVITA,
M�LAGA,
MATANZA,
MOGOTES,
MOLAGAVITA,
OCAMONTE,
OIBA,
ONZAGA,
PALMAR,
PALMAS DEL SOCORRO,
P�RAMO,
PIEDECUESTA,
PINCHOTE,
PUENTE NACIONAL,
PUERTO PARRA,
PUERTO WILCHES,
RIONEGRO,
SABANA DE TORRES,
SAN ANDR�S,
SAN BENITO,
SAN GIL,
SAN JOAQU�N,
SAN JOS� DE MIRANDA,
SAN MIGUEL,
SAN VICENTE DE CHUCUR�,
SANTA B�RBARA,
SANTA HELENA DEL OP�N,
SIMACOTA,
SOCORRO,
SUAITA,
SUCRE,
SURAT�,
TONA,
VALLE DE SAN JOS�,
V�LEZ,
VETAS,
VILLANUEVA,
ZAPATOCA,
SINCELEJO,
BUENAVISTA,
CAIMITO,
COLOSO,
COROZAL,
COVE�AS,
CHAL�N,
EL ROBLE,
GALERAS,
GUARANDA,
LA UNI�N,
LOS PALMITOS,
MAJAGUAL,
MORROA,
OVEJAS,
PALMITO,
SAMPU�S,
SAN BENITO ABAD,
SAN JUAN DE BETULIA,
SAN MARCOS,
SAN ONOFRE,
SAN PEDRO,
SAN LUIS DE SINC�,
SUCRE,
SANTIAGO DE TOL�,
TOL� VIEJO,
IBAGU�,
ALPUJARRA,
ALVARADO,
AMBALEMA,
ANZO�TEGUI,
ARMERO,
ATACO,
CAJAMARCA,
CARMEN DE APICAL�,
CASABIANCA,
CHAPARRAL,
COELLO,
COYAIMA,
CUNDAY,
DOLORES,
ESPINAL,
FALAN,
FLANDES,
FRESNO,
GUAMO,
HERVEO,
HONDA,
ICONONZO,
L�RIDA,
L�BANO,
SAN SEBASTI�N DE MARIQUITA,
MELGAR,
MURILLO,
NATAGAIMA,
ORTEGA,
PALOCABILDO,
PIEDRAS,
PLANADAS,
PRADO,
PURIFICACI�N,
RIOBLANCO,
RONCESVALLES,
ROVIRA,
SALDA�A,
SAN ANTONIO,
SAN LUIS,
SANTA ISABEL,
SU�REZ,
VALLE DE SAN JUAN,
VENADILLO,
VILLAHERMOSA,
VILLARRICA,
CALI,
ALCAL�,
ANDALUC�A,
ANSERMANUEVO,
ARGELIA,
BOL�VAR,
BUENAVENTURA,
GUADALAJARA DE BUGA,
BUGALAGRANDE,
CAICEDONIA,
CALIMA,
CANDELARIA,
CARTAGO,
DAGUA,
EL �GUILA,
EL CAIRO,
EL CERRITO,
EL DOVIO,
FLORIDA,
GINEBRA,
GUACAR�,
JAMUND�,
LA CUMBRE,
LA UNI�N,
LA VICTORIA,
OBANDO,
PALMIRA,
PRADERA,
RESTREPO,
RIOFR�O,
ROLDANILLO,
SAN PEDRO,
SEVILLA,
TORO,
TRUJILLO,
TULU�,
ULLOA,
VERSALLES,
VIJES,
YOTOCO,
YUMBO,
ZARZAL,
MIT�,
CARURU,
PACOA,
TARAIRA,
PAPUNAUA,
YAVARAT�,
PUERTO CARRE�O,
LA PRIMAVERA,
SANTA ROSAL�A,
CUMARIBO,
